X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
6.973188,50.828084,0,0,3996,97.206428,2020/09/13 20:15:30.501+00,,,,,,,,,,,,,,,,,,,,,
6.97323,50.827972,0,0,3997,97.042867,2020/09/13 20:15:32.491+00,,,,,,,,,,,,,,,,,,,,,
6.973285,50.827862,0,0,3998,96.878942,2020/09/13 20:15:34.489+00,,,,,,,,,,,,,,,,,,,,,
6.973331,50.827747,0,0,3999,96.710386,2020/09/13 20:15:36.495+00,,,,,,,,,,,,,,,,,,,,,
6.973378,50.827635,0,0,4000,96.545733,2020/09/13 20:15:38.494+00,,,,,,,,,,,,,,,,,,,,,
6.973419,50.827538,0,0,4001,96.403063,2020/09/13 20:15:40.553+00,,,,,,,,,,,,,,,,,,,,,
6.973442,50.827416,0,0,4002,96.228471,2020/09/13 20:15:43.501+00,,,,,,,,,,,,,,,,,,,,,
6.973438,50.827309,0,0,4003,96.076377,2020/09/13 20:15:47.480+00,,,,,,,,,,,,,,,,,,,,,
6.973381,50.827197,0,0,4004,95.909199,2020/09/13 20:15:51.538+00,,,,,,,,,,,,,,,,,,,,,
6.973343,50.827105,0,0,4005,95.774086,2020/09/13 20:15:54.484+00,,,,,,,,,,,,,,,,,,,,,
6.973418,50.82701,0,0,4006,95.623232,2020/09/13 20:15:58.497+00,,,,,,,,,,,,,,,,,,,,,
6.973567,50.826974,0,0,4007,95.480036,2020/09/13 20:16:01.488+00,,,,,,,,,,,,,,,,,,,,,
6.973683,50.826878,0,0,4008,95.398626,2020/09/13 20:16:04.479+00,,,,,,,,,,,,,,,,,,,,,
6.973777,50.826767,0,0,4009,95.525092,2020/09/13 20:16:07.518+00,,,,,,,,,,,,,,,,,,,,,
6.97384,50.826651,0,0,4010,95.648296,2020/09/13 20:16:10.495+00,,,,,,,,,,,,,,,,,,,,,
6.973917,50.826546,0,0,4011,95.76455,2020/09/13 20:16:13.488+00,,,,,,,,,,,,,,,,,,,,,
6.97399,50.826437,0,0,4012,95.88345,2020/09/13 20:16:16.502+00,,,,,,,,,,,,,,,,,,,,,
6.974077,50.826337,0,0,4013,95.998084,2020/09/13 20:16:19.491+00,,,,,,,,,,,,,,,,,,,,,
6.974157,50.826237,0,0,4014,96.110646,2020/09/13 20:16:22.496+00,,,,,,,,,,,,,,,,,,,,,
6.974247,50.826135,0,0,4015,96.22796,2020/09/13 20:16:25.490+00,,,,,,,,,,,,,,,,,,,,,
6.974337,50.826037,0,0,4016,96.341781,2020/09/13 20:16:28.513+00,,,,,,,,,,,,,,,,,,,,,
6.974436,50.825942,0,0,4017,96.456043,2020/09/13 20:16:31.500+00,,,,,,,,,,,,,,,,,,,,,
6.974536,50.825852,0,0,4018,96.566507,2020/09/13 20:16:34.495+00,,,,,,,,,,,,,,,,,,,,,
6.974639,50.825764,0,0,4019,96.676454,2020/09/13 20:16:37.514+00,,,,,,,,,,,,,,,,,,,,,
6.974743,50.825682,0,0,4020,96.782011,2020/09/13 20:16:40.569+00,,,,,,,,,,,,,,,,,,,,,
6.974849,50.825603,0,0,4021,96.886049,2020/09/13 20:16:43.491+00,,,,,,,,,,,,,,,,,,,,,
6.974964,50.825523,0,0,4022,96.99461,2020/09/13 20:16:46.483+00,,,,,,,,,,,,,,,,,,,,,
6.975083,50.82544,0,0,4023,97.107109,2020/09/13 20:16:49.498+00,,,,,,,,,,,,,,,,,,,,,
6.975213,50.82536,0,0,4024,97.381104,2020/09/13 20:16:52.498+00,,,,,,,,,,,,,,,,,,,,,
6.975357,50.825284,0,0,4025,97.850099,2020/09/13 20:16:55.491+00,,,,,,,,,,,,,,,,,,,,,
6.975503,50.825207,0,0,4026,98.325468,2020/09/13 20:16:58.486+00,,,,,,,,,,,,,,,,,,,,,
6.975649,50.82513,0,0,4027,98.800837,2020/09/13 20:17:01.499+00,,,,,,,,,,,,,,,,,,,,,
6.975798,50.825052,0,0,4028,99.284501,2020/09/13 20:17:04.498+00,,,,,,,,,,,,,,,,,,,,,
6.975943,50.824985,0,0,4029,99.733517,2020/09/13 20:17:07.550+00,,,,,,,,,,,,,,,,,,,,,
6.976086,50.824927,0,0,4030,100.158258,2020/09/13 20:17:10.499+00,,,,,,,,,,,,,,,,,,,,,
6.97624,50.824869,0,0,4031,100.606382,2020/09/13 20:17:13.492+00,,,,,,,,,,,,,,,,,,,,,
6.976404,50.824806,0,0,4032,101.086123,2020/09/13 20:17:16.504+00,,,,,,,,,,,,,,,,,,,,,
6.976569,50.824735,0,0,4033,101.585111,2020/09/13 20:17:19.484+00,,,,,,,,,,,,,,,,,,,,,
6.976739,50.824669,0,0,4034,102.083839,2020/09/13 20:17:22.507+00,,,,,,,,,,,,,,,,,,,,,
6.976906,50.824593,0,0,4035,102.598275,2020/09/13 20:17:25.492+00,,,,,,,,,,,,,,,,,,,,,
6.977069,50.824521,0,0,4036,103.095398,2020/09/13 20:17:28.502+00,,,,,,,,,,,,,,,,,,,,,
6.977229,50.824449,0,0,4037,103.586396,2020/09/13 20:17:31.501+00,,,,,,,,,,,,,,,,,,,,,
6.977378,50.824377,0,0,4038,104.055273,2020/09/13 20:17:34.483+00,,,,,,,,,,,,,,,,,,,,,
6.977525,50.824315,0,0,4039,104.287812,2020/09/13 20:17:37.502+00,,,,,,,,,,,,,,,,,,,,,
6.977649,50.824266,0,0,4040,104.292977,2020/09/13 20:17:40.526+00,,,,,,,,,,,,,,,,,,,,,
6.977791,50.824197,0,0,4041,104.299303,2020/09/13 20:17:44.493+00,,,,,,,,,,,,,,,,,,,,,
6.977905,50.824139,0,0,4042,104.304472,2020/09/13 20:17:47.504+00,,,,,,,,,,,,,,,,,,,,,
6.978044,50.824077,0,0,4043,104.31048,2020/09/13 20:17:50.498+00,,,,,,,,,,,,,,,,,,,,,
6.978186,50.824012,0,0,4044,104.316673,2020/09/13 20:17:53.491+00,,,,,,,,,,,,,,,,,,,,,
6.978336,50.82394,0,0,4045,104.323325,2020/09/13 20:17:56.501+00,,,,,,,,,,,,,,,,,,,,,
6.978485,50.823871,0,0,4046,104.329849,2020/09/13 20:17:59.511+00,,,,,,,,,,,,,,,,,,,,,
6.978634,50.823808,0,0,4047,104.33618,2020/09/13 20:18:02.543+00,,,,,,,,,,,,,,,,,,,,,
6.978787,50.823747,0,0,4048,104.342569,2020/09/13 20:18:05.485+00,,,,,,,,,,,,,,,,,,,,,
6.978942,50.823687,0,0,4049,104.348988,2020/09/13 20:18:08.495+00,,,,,,,,,,,,,,,,,,,,,
6.979089,50.823625,0,0,4050,104.35523,2020/09/13 20:18:11.492+00,,,,,,,,,,,,,,,,,,,,,
6.979239,50.823558,0,0,4051,104.361717,2020/09/13 20:18:14.499+00,,,,,,,,,,,,,,,,,,,,,
6.979394,50.823498,0,0,4052,104.368136,2020/09/13 20:18:17.494+00,,,,,,,,,,,,,,,,,,,,,
6.979562,50.823447,0,0,4053,104.374718,2020/09/13 20:18:20.487+00,,,,,,,,,,,,,,,,,,,,,
6.979717,50.823367,0,0,4054,104.381786,2020/09/13 20:18:23.498+00,,,,,,,,,,,,,,,,,,,,,
6.979863,50.823273,0,0,4055,104.208489,2020/09/13 20:18:26.492+00,,,,,,,,,,,,,,,,,,,,,
6.980015,50.823198,0,0,4056,103.890741,2020/09/13 20:18:29.505+00,,,,,,,,,,,,,,,,,,,,,
6.98018,50.82313,0,0,4057,103.566178,2020/09/13 20:18:32.512+00,,,,,,,,,,,,,,,,,,,,,
6.980336,50.823064,0,0,4058,103.25686,2020/09/13 20:18:35.542+00,,,,,,,,,,,,,,,,,,,,,
6.980496,50.822997,0,0,4059,102.940612,2020/09/13 20:18:38.494+00,,,,,,,,,,,,,,,,,,,,,
6.980658,50.822935,0,0,4060,102.628564,2020/09/13 20:18:41.485+00,,,,,,,,,,,,,,,,,,,,,
6.980822,50.822877,0,0,4061,102.31892,2020/09/13 20:18:44.497+00,,,,,,,,,,,,,,,,,,,,,
6.980959,50.822829,0,0,4062,102.060826,2020/09/13 20:18:47.509+00,,,,,,,,,,,,,,,,,,,,,
6.981105,50.822777,0,0,4063,101.7847,2020/09/13 20:18:52.565+00,,,,,,,,,,,,,,,,,,,,,
6.981243,50.822727,0,0,4064,101.522609,2020/09/13 20:18:55.480+00,,,,,,,,,,,,,,,,,,,,,
6.981409,50.822672,0,0,4065,101.213795,2020/09/13 20:18:58.499+00,,,,,,,,,,,,,,,,,,,,,
6.981587,50.822617,0,0,4066,100.887344,2020/09/13 20:19:01.505+00,,,,,,,,,,,,,,,,,,,,,
6.981713,50.822573,0,0,4067,100.650157,2020/09/13 20:19:03.556+00,,,,,,,,,,,,,,,,,,,,,
6.981837,50.822528,0,0,4068,100.41456,2020/09/13 20:19:05.494+00,,,,,,,,,,,,,,,,,,,,,
6.981961,50.822482,0,0,4069,100.177653,2020/09/13 20:19:07.505+00,,,,,,,,,,,,,,,,,,,,,
6.98209,50.822437,0,0,4070,99.934878,2020/09/13 20:19:09.495+00,,,,,,,,,,,,,,,,,,,,,
6.982217,50.822391,0,0,4071,99.694345,2020/09/13 20:19:11.494+00,,,,,,,,,,,,,,,,,,,,,
6.982344,50.822344,0,0,4072,99.617541,2020/09/13 20:19:13.497+00,,,,,,,,,,,,,,,,,,,,,
6.982473,50.822296,0,0,4073,99.539418,2020/09/13 20:19:15.480+00,,,,,,,,,,,,,,,,,,,,,
6.982604,50.822247,0,0,4074,99.459977,2020/09/13 20:19:17.499+00,,,,,,,,,,,,,,,,,,,,,
6.982732,50.822197,0,0,4075,99.381447,2020/09/13 20:19:19.505+00,,,,,,,,,,,,,,,,,,,,,
6.982861,50.822151,0,0,4076,99.304149,2020/09/13 20:19:21.500+00,,,,,,,,,,,,,,,,,,,,,
6.982988,50.822098,0,0,4077,99.224724,2020/09/13 20:19:23.506+00,,,,,,,,,,,,,,,,,,,,,
6.983117,50.822041,0,0,4078,99.142578,2020/09/13 20:19:25.566+00,,,,,,,,,,,,,,,,,,,,,
6.983245,50.821989,0,0,4079,99.063167,2020/09/13 20:19:27.498+00,,,,,,,,,,,,,,,,,,,,,
6.983369,50.821934,0,0,4080,98.984105,2020/09/13 20:19:29.512+00,,,,,,,,,,,,,,,,,,,,,
6.983489,50.821882,0,0,4081,98.908171,2020/09/13 20:19:31.498+00,,,,,,,,,,,,,,,,,,,,,
6.983605,50.821828,0,0,4082,98.832981,2020/09/13 20:19:33.494+00,,,,,,,,,,,,,,,,,,,,,
6.983718,50.821769,0,0,4083,98.756483,2020/09/13 20:19:35.503+00,,,,,,,,,,,,,,,,,,,,,
6.983887,50.821689,0,0,4084,98.646284,2020/09/13 20:19:38.495+00,,,,,,,,,,,,,,,,,,,,,
6.984054,50.821604,0,0,4085,98.534375,2020/09/13 20:19:41.495+00,,,,,,,,,,,,,,,,,,,,,
6.984163,50.821545,0,0,4086,98.459474,2020/09/13 20:19:43.495+00,,,,,,,,,,,,,,,,,,,,,
6.984274,50.821478,0,0,4087,98.379363,2020/09/13 20:19:45.499+00,,,,,,,,,,,,,,,,,,,,,
6.984378,50.821413,0,0,4088,98.303022,2020/09/13 20:19:47.536+00,,,,,,,,,,,,,,,,,,,,,
6.984481,50.821348,0,0,4089,98.227052,2020/09/13 20:19:49.500+00,,,,,,,,,,,,,,,,,,,,,
6.984575,50.821278,0,0,4090,98.23772,2020/09/13 20:19:51.498+00,,,,,,,,,,,,,,,,,,,,,
6.984669,50.821211,0,0,4091,98.27458,2020/09/13 20:19:53.503+00,,,,,,,,,,,,,,,,,,,,,
6.984811,50.821112,0,0,4092,98.329584,2020/09/13 20:19:56.488+00,,,,,,,,,,,,,,,,,,,,,
6.984951,50.821016,0,0,4093,98.383325,2020/09/13 20:19:59.497+00,,,,,,,,,,,,,,,,,,,,,
6.985092,50.820926,0,0,4094,98.43546,2020/09/13 20:20:02.493+00,,,,,,,,,,,,,,,,,,,,,
6.985223,50.820842,0,0,4095,98.484009,2020/09/13 20:20:05.491+00,,,,,,,,,,,,,,,,,,,,,
6.985361,50.820767,0,0,4096,98.531357,2020/09/13 20:20:08.481+00,,,,,,,,,,,,,,,,,,,,,
6.985495,50.820692,0,0,4097,98.577921,2020/09/13 20:20:11.497+00,,,,,,,,,,,,,,,,,,,,,
6.985644,50.820626,0,0,4098,98.625253,2020/09/13 20:20:14.494+00,,,,,,,,,,,,,,,,,,,,,
6.9858,50.820566,0,0,4099,98.672757,2020/09/13 20:20:17.495+00,,,,,,,,,,,,,,,,,,,,,
6.985961,50.820505,0,0,4100,98.721586,2020/09/13 20:20:20.506+00,,,,,,,,,,,,,,,,,,,,,
6.986126,50.820453,0,0,4101,98.769546,2020/09/13 20:20:23.497+00,,,,,,,,,,,,,,,,,,,,,
6.986295,50.820403,0,0,4102,98.818085,2020/09/13 20:20:26.496+00,,,,,,,,,,,,,,,,,,,,,
6.986467,50.820356,0,0,4103,98.866828,2020/09/13 20:20:29.484+00,,,,,,,,,,,,,,,,,,,,,
6.986639,50.820319,0,0,4104,98.914088,2020/09/13 20:20:32.496+00,,,,,,,,,,,,,,,,,,,,,
6.986808,50.820285,0,0,4105,98.969066,2020/09/13 20:20:35.483+00,,,,,,,,,,,,,,,,,,,,,
6.986974,50.820245,0,0,4106,99.053316,2020/09/13 20:20:38.495+00,,,,,,,,,,,,,,,,,,,,,
6.987113,50.820189,0,0,4107,99.131493,2020/09/13 20:20:41.503+00,,,,,,,,,,,,,,,,,,,,,
6.987267,50.820167,0,0,4108,99.206365,2020/09/13 20:20:44.486+00,,,,,,,,,,,,,,,,,,,,,
6.987435,50.820155,0,0,4109,99.286539,2020/09/13 20:20:47.501+00,,,,,,,,,,,,,,,,,,,,,
6.987609,50.820131,0,0,4110,99.370995,2020/09/13 20:20:50.509+00,,,,,,,,,,,,,,,,,,,,,
6.987793,50.820113,0,0,4111,99.45929,2020/09/13 20:20:53.486+00,,,,,,,,,,,,,,,,,,,,,
6.987979,50.820098,0,0,4112,99.548208,2020/09/13 20:20:56.503+00,,,,,,,,,,,,,,,,,,,,,
6.988149,50.820065,0,0,4113,99.632543,2020/09/13 20:20:59.491+00,,,,,,,,,,,,,,,,,,,,,
6.988309,50.820007,0,0,4114,99.72002,2020/09/13 20:21:02.490+00,,,,,,,,,,,,,,,,,,,,,
6.988415,50.819943,0,0,4115,99.78955,2020/09/13 20:21:04.495+00,,,,,,,,,,,,,,,,,,,,,
6.988558,50.819971,0,0,4116,99.860545,2020/09/13 20:21:08.497+00,,,,,,,,,,,,,,,,,,,,,
6.988726,50.819967,0,0,4117,99.940269,2020/09/13 20:21:12.502+00,,,,,,,,,,,,,,,,,,,,,
6.98887,50.81996,0,0,4118,100.008757,2020/09/13 20:21:21.493+00,,,,,,,,,,,,,,,,,,,,,
6.989028,50.819937,0,0,4119,100.085645,2020/09/13 20:21:25.511+00,,,,,,,,,,,,,,,,,,,,,
6.989162,50.819905,0,0,4120,100.153578,2020/09/13 20:21:28.498+00,,,,,,,,,,,,,,,,,,,,,
6.989322,50.819866,0,0,4121,100.234903,2020/09/13 20:21:32.494+00,,,,,,,,,,,,,,,,,,,,,
6.989459,50.81983,0,0,4122,100.314677,2020/09/13 20:21:35.513+00,,,,,,,,,,,,,,,,,,,,,
6.989601,50.819784,0,0,4123,100.515349,2020/09/13 20:21:38.489+00,,,,,,,,,,,,,,,,,,,,,
6.989735,50.819742,0,0,4124,100.703453,2020/09/13 20:21:41.488+00,,,,,,,,,,,,,,,,,,,,,
6.989892,50.819694,0,0,4125,100.922784,2020/09/13 20:21:45.484+00,,,,,,,,,,,,,,,,,,,,,
6.990032,50.819646,0,0,4126,101.12309,2020/09/13 20:21:49.486+00,,,,,,,,,,,,,,,,,,,,,
6.990157,50.819601,0,0,4127,101.304008,2020/09/13 20:21:52.491+00,,,,,,,,,,,,,,,,,,,,,
6.990279,50.819535,0,0,4128,101.505986,2020/09/13 20:21:55.494+00,,,,,,,,,,,,,,,,,,,,,
6.990423,50.819455,0,0,4129,101.747123,2020/09/13 20:21:59.491+00,,,,,,,,,,,,,,,,,,,,,
6.99054,50.819357,0,0,4130,101.991455,2020/09/13 20:22:02.503+00,,,,,,,,,,,,,,,,,,,,,
6.990623,50.819273,0,0,4131,102.188558,2020/09/13 20:22:04.566+00,,,,,,,,,,,,,,,,,,,,,
6.99075,50.819162,0,0,4132,102.461177,2020/09/13 20:22:07.502+00,,,,,,,,,,,,,,,,,,,,,
6.990839,50.819084,0,0,4133,102.652568,2020/09/13 20:22:09.492+00,,,,,,,,,,,,,,,,,,,,,
6.990927,50.819006,0,0,4134,102.843227,2020/09/13 20:22:11.501+00,,,,,,,,,,,,,,,,,,,,,
6.991016,50.81893,0,0,4135,103.031404,2020/09/13 20:22:13.497+00,,,,,,,,,,,,,,,,,,,,,
6.9911,50.818854,0,0,4136,103.21591,2020/09/13 20:22:15.565+00,,,,,,,,,,,,,,,,,,,,,
6.991228,50.818755,0,0,4137,103.470353,2020/09/13 20:22:18.501+00,,,,,,,,,,,,,,,,,,,,,
6.991351,50.818661,0,0,4138,103.713114,2020/09/13 20:22:21.500+00,,,,,,,,,,,,,,,,,,,,,
6.991467,50.81856,0,0,4139,103.827244,2020/09/13 20:22:24.493+00,,,,,,,,,,,,,,,,,,,,,
6.99158,50.818463,0,0,4140,103.673422,2020/09/13 20:22:27.490+00,,,,,,,,,,,,,,,,,,,,,
6.991688,50.818378,0,0,4141,103.534212,2020/09/13 20:22:30.487+00,,,,,,,,,,,,,,,,,,,,,
6.991793,50.818294,0,0,4142,103.397509,2020/09/13 20:22:33.485+00,,,,,,,,,,,,,,,,,,,,,
6.991899,50.818216,0,0,4143,103.266209,2020/09/13 20:22:36.492+00,,,,,,,,,,,,,,,,,,,,,
6.992006,50.818135,0,0,4144,103.131463,2020/09/13 20:22:39.501+00,,,,,,,,,,,,,,,,,,,,,
6.992156,50.818083,0,0,4145,102.993405,2020/09/13 20:22:42.487+00,,,,,,,,,,,,,,,,,,,,,
6.99224,50.818008,0,0,4146,102.876062,2020/09/13 20:22:46.494+00,,,,,,,,,,,,,,,,,,,,,
6.992357,50.817916,0,0,4147,102.725333,2020/09/13 20:22:49.499+00,,,,,,,,,,,,,,,,,,,,,
6.992442,50.817813,0,0,4148,102.576978,2020/09/13 20:22:52.500+00,,,,,,,,,,,,,,,,,,,,,
6.992547,50.817722,0,0,4149,102.433151,2020/09/13 20:22:54.491+00,,,,,,,,,,,,,,,,,,,,,
6.992647,50.817638,0,0,4150,102.29891,2020/09/13 20:22:56.507+00,,,,,,,,,,,,,,,,,,,,,
6.992742,50.817562,0,0,4151,102.175226,2020/09/13 20:22:58.502+00,,,,,,,,,,,,,,,,,,,,,
6.992844,50.817486,0,0,4152,102.047963,2020/09/13 20:23:00.480+00,,,,,,,,,,,,,,,,,,,,,
6.992972,50.817365,0,0,4153,101.862088,2020/09/13 20:23:02.492+00,,,,,,,,,,,,,,,,,,,,,
6.993071,50.817288,0,0,4154,101.735388,2020/09/13 20:23:04.489+00,,,,,,,,,,,,,,,,,,,,,
6.99317,50.8172,0,0,4155,101.597499,2020/09/13 20:23:06.493+00,,,,,,,,,,,,,,,,,,,,,
6.993266,50.817119,0,0,4156,101.373651,2020/09/13 20:23:08.510+00,,,,,,,,,,,,,,,,,,,,,
6.993375,50.81704,0,0,4157,101.128985,2020/09/13 20:23:10.575+00,,,,,,,,,,,,,,,,,,,,,
6.993481,50.816957,0,0,4158,100.880007,2020/09/13 20:23:12.506+00,,,,,,,,,,,,,,,,,,,,,
6.993579,50.816878,0,0,4159,100.645682,2020/09/13 20:23:14.494+00,,,,,,,,,,,,,,,,,,,,,
6.993688,50.816797,0,0,4160,100.397477,2020/09/13 20:23:16.485+00,,,,,,,,,,,,,,,,,,,,,
6.99379,50.816712,0,0,4161,100.148456,2020/09/13 20:23:18.490+00,,,,,,,,,,,,,,,,,,,,,
6.993903,50.81663,0,0,4162,99.894633,2020/09/13 20:23:20.488+00,,,,,,,,,,,,,,,,,,,,,
6.994012,50.81654,0,0,4163,99.630069,2020/09/13 20:23:22.488+00,,,,,,,,,,,,,,,,,,,,,
6.994124,50.81645,0,0,4164,99.362793,2020/09/13 20:23:24.482+00,,,,,,,,,,,,,,,,,,,,,
6.994232,50.816359,0,0,4165,99.097259,2020/09/13 20:23:26.496+00,,,,,,,,,,,,,,,,,,,,,
6.994341,50.816265,0,0,4166,98.82522,2020/09/13 20:23:28.485+00,,,,,,,,,,,,,,,,,,,,,
6.994449,50.816179,0,0,4167,98.568929,2020/09/13 20:23:30.486+00,,,,,,,,,,,,,,,,,,,,,
6.994569,50.816091,0,0,4168,98.297756,2020/09/13 20:23:32.486+00,,,,,,,,,,,,,,,,,,,,,
6.994679,50.816005,0,0,4169,98.039621,2020/09/13 20:23:34.492+00,,,,,,,,,,,,,,,,,,,,,
6.994782,50.815921,0,0,4170,97.791554,2020/09/13 20:23:36.486+00,,,,,,,,,,,,,,,,,,,,,
6.994884,50.815842,0,0,4171,97.553542,2020/09/13 20:23:38.503+00,,,,,,,,,,,,,,,,,,,,,
6.99498,50.815762,0,0,4172,97.38207,2020/09/13 20:23:40.483+00,,,,,,,,,,,,,,,,,,,,,
6.995111,50.815659,0,0,4173,97.375137,2020/09/13 20:23:43.505+00,,,,,,,,,,,,,,,,,,,,,
6.995203,50.815581,0,0,4174,97.370033,2020/09/13 20:23:45.491+00,,,,,,,,,,,,,,,,,,,,,
6.995335,50.815478,0,0,4175,97.36308,2020/09/13 20:23:48.492+00,,,,,,,,,,,,,,,,,,,,,
6.995464,50.815378,0,0,4176,97.356311,2020/09/13 20:23:51.484+00,,,,,,,,,,,,,,,,,,,,,
6.995597,50.815275,0,0,4177,97.349336,2020/09/13 20:23:54.491+00,,,,,,,,,,,,,,,,,,,,,
6.995693,50.815208,0,0,4178,97.344594,2020/09/13 20:23:56.484+00,,,,,,,,,,,,,,,,,,,,,
6.995832,50.815114,0,0,4179,97.337845,2020/09/13 20:23:59.495+00,,,,,,,,,,,,,,,,,,,,,
6.995942,50.815026,0,0,4180,97.331961,2020/09/13 20:24:02.489+00,,,,,,,,,,,,,,,,,,,,,
6.996012,50.814937,0,0,4181,97.326747,2020/09/13 20:24:05.495+00,,,,,,,,,,,,,,,,,,,,,
6.996135,50.81487,0,0,4182,97.321363,2020/09/13 20:24:08.497+00,,,,,,,,,,,,,,,,,,,,,
6.996244,50.814804,0,0,4183,97.316358,2020/09/13 20:24:11.485+00,,,,,,,,,,,,,,,,,,,,,
6.996336,50.814729,0,0,4184,97.311379,2020/09/13 20:24:14.489+00,,,,,,,,,,,,,,,,,,,,,
6.996449,50.814641,0,0,4185,97.305434,2020/09/13 20:24:18.540+00,,,,,,,,,,,,,,,,,,,,,
6.996562,50.814557,0,0,4186,97.29965,2020/09/13 20:24:22.490+00,,,,,,,,,,,,,,,,,,,,,
6.996659,50.814487,0,0,4187,97.294768,2020/09/13 20:24:25.490+00,,,,,,,,,,,,,,,,,,,,,
6.996763,50.814405,0,0,4188,97.289255,2020/09/13 20:24:28.507+00,,,,,,,,,,,,,,,,,,,,,
6.996865,50.814317,0,0,4189,97.318614,2020/09/13 20:24:31.493+00,,,,,,,,,,,,,,,,,,,,,
6.996966,50.814239,0,0,4190,97.346374,2020/09/13 20:24:34.499+00,,,,,,,,,,,,,,,,,,,,,
6.997068,50.814159,0,0,4191,97.374672,2020/09/13 20:24:37.503+00,,,,,,,,,,,,,,,,,,,,,
6.997175,50.814077,0,0,4192,97.403946,2020/09/13 20:24:40.546+00,,,,,,,,,,,,,,,,,,,,,
6.997282,50.813993,0,0,4193,97.433648,2020/09/13 20:24:43.503+00,,,,,,,,,,,,,,,,,,,,,
6.997394,50.813908,0,0,4194,97.464114,2020/09/13 20:24:46.483+00,,,,,,,,,,,,,,,,,,,,,
6.997505,50.813821,0,0,4195,97.494896,2020/09/13 20:24:49.500+00,,,,,,,,,,,,,,,,,,,,,
6.997614,50.813735,0,0,4196,97.525245,2020/09/13 20:24:52.501+00,,,,,,,,,,,,,,,,,,,,,
6.997719,50.813651,0,0,4197,97.554729,2020/09/13 20:24:55.504+00,,,,,,,,,,,,,,,,,,,,,
6.997826,50.813559,0,0,4198,97.586178,2020/09/13 20:24:58.493+00,,,,,,,,,,,,,,,,,,,,,
6.997943,50.813472,0,0,4199,97.617626,2020/09/13 20:25:01.485+00,,,,,,,,,,,,,,,,,,,,,
6.998054,50.813384,0,0,4200,97.648623,2020/09/13 20:25:04.499+00,,,,,,,,,,,,,,,,,,,,,
6.99816,50.813293,0,0,4201,97.679746,2020/09/13 20:25:07.496+00,,,,,,,,,,,,,,,,,,,,,
6.998258,50.813194,0,0,4202,97.711911,2020/09/13 20:25:10.487+00,,,,,,,,,,,,,,,,,,,,,
6.998367,50.813106,0,0,4203,97.742693,2020/09/13 20:25:13.485+00,,,,,,,,,,,,,,,,,,,,,
6.998485,50.813025,0,0,4204,97.773018,2020/09/13 20:25:16.503+00,,,,,,,,,,,,,,,,,,,,,
6.998599,50.812944,0,0,4205,97.852276,2020/09/13 20:25:19.498+00,,,,,,,,,,,,,,,,,,,,,
6.99871,50.812854,0,0,4206,97.968619,2020/09/13 20:25:22.491+00,,,,,,,,,,,,,,,,,,,,,
6.998819,50.812768,0,0,4207,98.080962,2020/09/13 20:25:25.504+00,,,,,,,,,,,,,,,,,,,,,
6.99893,50.812687,0,0,4208,98.190212,2020/09/13 20:25:28.485+00,,,,,,,,,,,,,,,,,,,,,
6.999035,50.812602,0,0,4209,98.300157,2020/09/13 20:25:31.508+00,,,,,,,,,,,,,,,,,,,,,
6.999137,50.812524,0,0,4210,98.403326,2020/09/13 20:25:34.500+00,,,,,,,,,,,,,,,,,,,,,
6.999232,50.812442,0,0,4211,98.506945,2020/09/13 20:25:37.508+00,,,,,,,,,,,,,,,,,,,,,
6.999346,50.81235,0,0,4212,98.626085,2020/09/13 20:25:41.489+00,,,,,,,,,,,,,,,,,,,,,
6.999445,50.812272,0,0,4213,98.728034,2020/09/13 20:25:45.481+00,,,,,,,,,,,,,,,,,,,,,
6.999533,50.812197,0,0,4214,98.823232,2020/09/13 20:25:49.489+00,,,,,,,,,,,,,,,,,,,,,
6.99969,50.812216,0,0,4215,98.926222,2020/09/13 20:26:03.485+00,,,,,,,,,,,,,,,,,,,,,
6.999853,50.812207,0,0,4216,99.031639,2020/09/13 20:26:07.555+00,,,,,,,,,,,,,,,,,,,,,
6.999905,50.812098,0,0,4217,99.14772,2020/09/13 20:26:11.502+00,,,,,,,,,,,,,,,,,,,,,
7.000001,50.812016,0,0,4218,99.251721,2020/09/13 20:26:14.504+00,,,,,,,,,,,,,,,,,,,,,
7.000109,50.811932,0,0,4219,99.362074,2020/09/13 20:26:17.493+00,,,,,,,,,,,,,,,,,,,,,
7.000213,50.811846,0,0,4220,99.472433,2020/09/13 20:26:20.494+00,,,,,,,,,,,,,,,,,,,,,
7.00033,50.81176,0,0,4221,99.588069,2020/09/13 20:26:23.492+00,,,,,,,,,,,,,,,,,,,,,
7.000443,50.811654,0,0,4222,99.629168,2020/09/13 20:26:26.494+00,,,,,,,,,,,,,,,,,,,,,
7.000588,50.811554,0,0,4223,99.643857,2020/09/13 20:26:29.541+00,,,,,,,,,,,,,,,,,,,,,
7.000719,50.811463,0,0,4224,99.65718,2020/09/13 20:26:32.504+00,,,,,,,,,,,,,,,,,,,,,
7.000839,50.811376,0,0,4225,99.669679,2020/09/13 20:26:35.509+00,,,,,,,,,,,,,,,,,,,,,
7.000955,50.811297,0,0,4226,99.681351,2020/09/13 20:26:38.515+00,,,,,,,,,,,,,,,,,,,,,
